"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"nu_r[64]",0.31116917596914,0.313841165,0.14822903744778,0.143379940557,0.0624584778,0.558921525,0.999949499749719,1671.9808973694,1007.36720189412
"nu_r[65]",0.148326648163077,0.147027425,0.14097570467683,0.1396645086333,-0.0861456958,0.385649042,1.00131369440819,2506.13286151307,1642.19750804033
"nu_r[66]",0.230414419598787,0.228559615,0.146513834479954,0.145079845239,-0.009907038885,0.465852711,1.00052060798432,2910.52285036936,1689.32217014595
"nu_r[67]",-0.000154020177473496,-0.00356188115,0.126773007260927,0.13126347782541,-0.2038330155,0.209926295,0.999879986495266,3618.60591910309,1446.75834584302
"nu_r[68]",0.77103164424,0.77033048,0.164022759791268,0.161194002249,0.5063160395,1.03988106,0.999300141823205,2568.48388180762,1640.34017896138
"nu_r[69]",0.301456597945065,0.29800813,0.146882188244672,0.151289226081,0.06492887515,0.542567599,0.999949541544902,3118.2188220961,1546.62873647937
"nu_r[70]",0.667963157495,0.666221115,0.156935819482348,0.153147754137,0.4098632635,0.9259317535,1.00119417992951,2271.98284662582,1457.15972334531
"nu_r[71]",0.368418750638595,0.368933605,0.14222349983666,0.145100735073,0.1351918095,0.605912389,0.999891459115742,3552.93540357917,1697.07720613004
"nu_r[72]",0.963673463,0.963595975,0.173106452314286,0.170146763892,0.685215878,1.24911081,1.00157347250672,2232.11902970802,1631.23164374017
"nu_r[73]",0.101078306512285,0.0995235005,0.13895207667228,0.1310360783424,-0.120271249,0.3348318145,0.999879646388124,2558.49381694605,1698.18281280598
"nu_r[74]",0.71648884473,0.71494377,0.153606933321422,0.157318671174,0.464866739,0.96814207,0.99941322212148,2598.7378615209,1815.62199738766
"nu_r[75]",0.022222089273299,0.0234114295,0.140343295150177,0.1453168603467,-0.213424013,0.251943494,1.00000213702081,3058.7284573988,1724.2270032618
"nu_r[76]",0.25829007928062,0.258456125,0.130327867297552,0.128046550359,0.0432084458,0.473945513,1.00201935416353,2831.83905135755,1313.96030347361
"nu_r[77]",0.55042123516,0.549999565,0.145612434875556,0.145721284716,0.310293252,0.789718083,0.999896303949716,3279.31053862879,1550.23274815623
"nu_r[78]",0.74234617221,0.740105615,0.151572361981092,0.158946313932,0.4958991725,0.989871952,0.999771728709078,2388.49838858846,1610.55957224925
"nu_r[79]",0.65483363749,0.653499535,0.146061454435951,0.143884825161,0.42055074,0.893390605,1.00184686074342,2792.65964700188,1387.11232696268
"nu_r[80]",0.343920953076455,0.341644895,0.146346276952116,0.14489664777,0.09984126605,0.5826140915,0.999648511302188,2783.73062927234,1395.85916111274
"nu_r[81]",0.431370903741,0.430778515,0.147344999158468,0.150967398099,0.189464011,0.6729359345,1.00127435436061,2825.95462596952,1644.03550121936
"nu_r[82]",0.689672924875,0.686747755,0.152784410590673,0.147500471433,0.43858878,0.9431853645,0.999986698829527,2646.40638607324,1500.06155470204
"nu_r[83]",0.37244922356265,0.371683935,0.143339923269935,0.14539776657,0.136238523,0.6131911,1.00008852526185,3456.65598387224,1495.29683990305
"nu_r[84]",0.109477654292886,0.114283895,0.138719068812274,0.136584917889,-0.1192425955,0.333395574,1.00377133462807,2744.42014703204,1338.98083750609
"nu_r[85]",0.4213979997168,0.416754105,0.154368420534823,0.152429256525,0.1701875385,0.6788246725,1.00428311317576,3073.47062112935,1580.72462440735
"nu_r[86]",0.3960500640594,0.394633725,0.139926571536061,0.13715287971,0.165593879,0.622161468,1.00029558558459,2943.72767276814,1602.11186226768
"nu_r[87]",0.42157551510705,0.421415575,0.152632516325793,0.154643623407,0.172220174,0.6784922035,1.0093462754068,2371.53175526983,1633.36174016366
"nu_r[88]",0.84754661638,0.845473405,0.168068683306786,0.16148560743,0.5770396845,1.121455825,0.999850619171711,2318.18212296054,1664.20761463059
"nu_r[89]",0.177252110934236,0.176087835,0.145786432802119,0.1463193788994,-0.06124865805,0.423417428,1.00007581680384,2666.24534214022,1496.21441346934
"nu_r[90]",0.71272680123,0.709196245,0.161134795968167,0.157381466697,0.4461386705,0.985091241,1.00042240317476,2621.5866718657,1758.24099256362
"nu_r[91]",0.893010668955,0.89649924,0.162172664121053,0.170853912201,0.634193125,1.158203895,1.00165990968579,2933.25391018851,1818.97737900267
"nu_r[92]",0.497164296424,0.493426505,0.163968659622481,0.160565001786,0.236817056,0.7673575485,1.00057427289265,2361.99729564005,1651.12499021837
"nu_r[93]",0.322150262139525,0.322289305,0.143355740186912,0.143927064435,0.08307002015,0.551667693,1.00063041408706,3287.76623688502,1596.98113462282
"nu_r[94]",0.82896968584,0.828939695,0.154491969775913,0.15745367673,0.5743223185,1.078233915,1.00054560439694,2955.04580979276,1741.10797730084
"nu_r[95]",0.09282424099989,0.085857548,0.158242306501888,0.1530382530075,-0.156145458,0.3552861135,1.00434737545506,2626.8189685899,1480.59674237123
