"rep","subj","t0_mean","t0_q05","t0_q95","sv_mean","sv_q05","sv_q95","alpha_mean","alpha_q05","alpha_q95","t0_true","alpha_true","sv_true","t0_covered","sv_covered","alpha_covered"
4,24,0.0603580384341334,0.055862656419383,0.0658363618220351,0.520633442825,0.3789918525,0.6473060435,2.00902643388471,1.85727589227554,2.15784606018843,0.0577551791967233,2.11840609148263,0.5,TRUE,TRUE,TRUE
4,25,0.0603441744459591,0.055578556948762,0.0656056584282895,0.530488665405,0.38706591,0.6677270595,1.88633046570371,1.75507858870998,2.02524441432144,0.0593810923675716,1.8591800065715,0.5,TRUE,TRUE,TRUE
4,26,0.0592252023713782,0.0538906166370336,0.0638402878279801,0.53785817121,0.396569516,0.6870144815,1.56256018201389,1.46451932772662,1.66123605197079,0.0572787961141645,1.65560931408294,0.5,TRUE,TRUE,TRUE
4,27,0.0595294295073264,0.0545547851842026,0.0639985119300028,0.533740880775,0.397731349,0.67509566,1.80823011539809,1.6999150449247,1.92286623787508,0.0577289698474792,1.77184400405306,0.5,TRUE,TRUE,TRUE
4,28,0.0597078885104979,0.0550063581741007,0.0643730489999565,0.524605637525,0.377784555,0.670681956,1.8230310758256,1.7062885272199,1.94277282260385,0.0562274473860693,1.90038449612895,0.5,TRUE,TRUE,TRUE
4,29,0.0601543527728888,0.0556467217744809,0.0651679635355522,0.528702728125,0.3925664855,0.664355203,1.81440064192843,1.69808951253511,1.94099843619302,0.0572015482266697,1.82664280908137,0.5,TRUE,TRUE,TRUE
4,30,0.0606190942503456,0.0560981591363846,0.0665588977357862,0.53110814481,0.392256965,0.6770178465,1.8302637116985,1.70832705575542,1.95617062924578,0.0572847044590354,1.76633021360038,0.5,TRUE,TRUE,TRUE
4,31,0.0579122575893309,0.0505191849432757,0.0625444014750287,0.53161423661,0.390320506,0.6844084955,1.65702013535244,1.5461480005102,1.7779075669253,0.0578098549750148,1.73131364241944,0.5,TRUE,TRUE,TRUE
4,32,0.0597437606156695,0.0551023487494473,0.0642997895873248,0.54558530008,0.404170967,0.695196417,1.82759163082672,1.71049320775389,1.94675159580493,0.055896059294313,1.7857374517744,0.5,TRUE,TRUE,TRUE
4,33,0.0599281897419186,0.0548496563049294,0.0651109458507473,0.52758602636,0.382104952,0.6690706255,1.88253692944194,1.7570349426694,2.01347265321323,0.0582783259574584,1.84546444924287,0.5,TRUE,TRUE,TRUE
4,34,0.0601692409721693,0.0554319959220222,0.0652074711469657,0.526893714755,0.389614483,0.6608261435,1.81872455686535,1.69514065416164,1.94719170472592,0.0589935841531349,1.77123510177915,0.5,TRUE,TRUE,TRUE
4,35,0.060307301494943,0.0556628184365166,0.0659672741772998,0.516525707305,0.378765863,0.6496419555,2.07521994620216,1.92882830657783,2.23284852694921,0.0553093675817256,2.09849103711031,0.5,FALSE,TRUE,TRUE
4,36,0.0596605254088545,0.0546318731669305,0.0642174918180308,0.549606985915,0.4128579335,0.703515198,1.84307518808377,1.72886138132402,1.96705772461122,0.0573302638987278,1.92751715391526,0.5,TRUE,TRUE,TRUE
4,37,0.0600235431585056,0.0554254717630713,0.0650074633780004,0.55638281017,0.4143703755,0.7198127855,1.79626198734066,1.68353193421554,1.91190033644823,0.0581354256838681,1.80406929206704,0.5,TRUE,TRUE,TRUE
4,38,0.0602382481644897,0.0553944756960166,0.0651821124982634,0.546814113885,0.40122698,0.6996043875,1.73653074838826,1.62046172656226,1.8558189054471,0.0587258189105967,1.68596893722362,0.5,TRUE,TRUE,TRUE
4,39,0.0605360493123281,0.055968767492675,0.0663649043959964,0.516446537655,0.37249108,0.6541381375,1.99406772621872,1.85440539282313,2.14138802433952,0.0583723332177302,1.97418296419226,0.5,TRUE,TRUE,TRUE
4,40,0.0606342588391438,0.0561826462327728,0.0663557839924466,0.531172273325,0.3899006175,0.685807129,1.84449397135727,1.71438808420427,1.97967039561368,0.0573140912328463,1.83073483744232,0.5,TRUE,TRUE,TRUE
4,41,0.0592508902342019,0.0540875189370522,0.0637893582297344,0.53101807067,0.3843783565,0.6859111545,1.69505032202246,1.58941147706702,1.80052948497733,0.0545464712794937,1.67164700388408,0.5,TRUE,TRUE,TRUE
4,42,0.0603229169172649,0.0558127062859219,0.0656927352371941,0.532677715415,0.3978604475,0.6733582035,1.92051131226161,1.79570119147705,2.05523622154771,0.0581266990551952,1.96502895386605,0.5,TRUE,TRUE,TRUE
4,43,0.0598345634430865,0.0549299897187024,0.0643457205254588,0.54533173846,0.4029229965,0.6991521995,1.56955740442892,1.46182086944815,1.67441731752536,0.0583287888959697,1.54479441906709,0.5,TRUE,TRUE,TRUE
4,44,0.0600706330055562,0.0555023534125038,0.065214749104521,0.511348727545,0.358989011,0.6517988465,1.84027150378765,1.72510254875714,1.96718036221441,0.0590605501951266,1.8789665776898,0.5,TRUE,TRUE,TRUE
4,45,0.0600347566381284,0.0551016103153554,0.0653687787585936,0.5447116875,0.3995294445,0.7066316825,1.80276937737197,1.68665335691238,1.92306656598833,0.0568833515254032,1.77864549812443,0.5,TRUE,TRUE,TRUE
4,46,0.0596388003043364,0.0550782758996453,0.0641925920348438,0.514956136105,0.376520626,0.6523069235,1.73921053135096,1.62469725126893,1.86000396868061,0.0587936349110418,1.64830945436539,0.5,TRUE,TRUE,TRUE
4,47,0.0594735472017679,0.0544805162190157,0.0640504240291172,0.549225175715,0.4098231525,0.698864443,1.75031908183038,1.63812584811465,1.86684086164337,0.0576880687366588,1.72847763063066,0.5,TRUE,TRUE,TRUE
4,48,0.0598945195620709,0.0552407343287465,0.0645335990883229,0.51329831185,0.3728429655,0.6515629575,1.90038209550553,1.77601795087754,2.02459946237765,0.0568461116396851,1.89311133401958,0.5,TRUE,TRUE,TRUE
4,49,0.0600636704719796,0.055463154839415,0.0650341704796332,0.5338186798,0.387257661,0.677250963,1.6562440725026,1.54814518573164,1.76675742588025,0.0593941377308339,1.58122431838907,0.5,TRUE,TRUE,TRUE
4,50,0.059240778985244,0.0544309964568743,0.0635950979482023,0.527060553705,0.3752914265,0.675515047,1.88662321648783,1.76830111920835,2.01399640143163,0.0566019360321377,1.84797442798021,0.5,TRUE,TRUE,TRUE
4,51,0.0603034220404353,0.0556359868687575,0.0656983433938485,0.5379559996,0.3987639725,0.691434946,1.78617161303535,1.67401706060494,1.90511330319217,0.0583330713362445,1.79539746249625,0.5,TRUE,TRUE,TRUE
4,52,0.0601209627590658,0.0555909259068601,0.0652486684942128,0.530173874495,0.393508013,0.667972073,1.8317092050979,1.71863405999793,1.95198615077699,0.0594085095461579,1.98889588296827,0.5,TRUE,TRUE,FALSE
4,53,0.0599961821912862,0.0553993820039474,0.0651733216828047,0.508469612305,0.365089921,0.642455966,1.75572971494896,1.62647008923855,1.88491878349305,0.0565581859962304,1.8120277074035,0.5,TRUE,TRUE,TRUE
4,54,0.0595360053100176,0.0546598052286622,0.0640782805164786,0.535381410105,0.3979536945,0.690112532,1.79620652019223,1.68505718944139,1.90762572238789,0.0582011014568952,1.77437514158405,0.5,TRUE,TRUE,TRUE
4,55,0.0590659913588306,0.0538775700639988,0.0634361265821209,0.523850390495,0.3747689845,0.6666532685,1.57001996130178,1.46680771366429,1.67306315115453,0.0565952850194548,1.63715885042417,0.5,TRUE,TRUE,TRUE
4,56,0.0598938423095521,0.0552416127388669,0.06466126072694,0.53253678024,0.392071202,0.679366577,1.71151774007078,1.60638747344434,1.82242749105637,0.0580961351484195,1.68499182634309,0.5,TRUE,TRUE,TRUE
4,57,0.0593671649004458,0.0544117524342737,0.0639253162605167,0.51614545824,0.3744540965,0.64982722,1.8166035104453,1.69952088837441,1.94213128139035,0.0581769006186917,1.80819273118002,0.5,TRUE,TRUE,TRUE
4,58,0.0601634227477429,0.0551668216239127,0.0656007558954632,0.534475289275,0.3950674255,0.6820816165,1.75025498129189,1.63698046227809,1.86514410102594,0.0580528590955974,1.74444776671844,0.5,TRUE,TRUE,TRUE
4,59,0.0604470147172134,0.0556487116603341,0.0663508616373032,0.5312449627,0.387063613,0.677585313,1.85344664419753,1.73220970164595,1.98079797057378,0.0585189292562566,1.83708493886892,0.5,TRUE,TRUE,TRUE
4,60,0.0600543274668231,0.0554364914364131,0.0652326820288539,0.523694033695,0.386804727,0.6591216955,1.7951367499693,1.67232263763825,1.91958522963022,0.0559417257305658,1.92223101203144,0.5,TRUE,TRUE,FALSE
4,61,0.0597442411451611,0.0550280469182589,0.0643691139113415,0.532816456895,0.3817416865,0.685019488,1.52146593003252,1.41957274452583,1.62130106607617,0.0571870092198258,1.60153517967995,0.5,TRUE,TRUE,TRUE
4,62,0.0597092952071305,0.0547336312036228,0.0643102602119519,0.526871662285,0.379630189,0.672563397,1.74638706871328,1.63367027492187,1.86064105027728,0.0556244761327932,1.76690455791683,0.5,TRUE,TRUE,TRUE
4,63,0.0600533554498241,0.0555509487466524,0.0651098640400397,0.543849135535,0.4000985,0.7033365825,1.66630921166768,1.55605466368068,1.78543528637135,0.0575619450806384,1.57071467215862,0.5,TRUE,TRUE,TRUE
4,64,0.0596331952969968,0.0546248354368675,0.0642466123769447,0.540348613595,0.3980748605,0.6910495055,1.77046252762605,1.6668567443478,1.88514058726896,0.0592466375011079,1.83950310444891,0.5,TRUE,TRUE,TRUE
4,65,0.0602115833659204,0.0555778237610814,0.0654293940508075,0.533748373715,0.3914929215,0.689116437,1.71486283690911,1.60836046760878,1.82511336820191,0.0587385746013113,1.70410818802607,0.5,TRUE,TRUE,TRUE
4,66,0.05979110346633,0.0552238991511019,0.0643626997268595,0.528504117805,0.3828965065,0.6804008965,1.62290004572182,1.52178243081962,1.72681617823496,0.057002000610764,1.56624608756297,0.5,TRUE,TRUE,TRUE
4,67,0.0604224837569526,0.0554718816785839,0.0658880905025436,0.530053046635,0.381174595,0.6827266675,1.68593388405779,1.57815553409648,1.79703487420304,0.0575727065265255,1.72672513604982,0.5,TRUE,TRUE,TRUE
4,68,0.0602235812493717,0.0556656581454338,0.065605652406744,0.534848530585,0.3922486515,0.6829282065,1.78447963286995,1.66741647233621,1.9076541714638,0.0567035906714376,1.73290598087974,0.5,TRUE,TRUE,TRUE
4,69,0.0603036269649767,0.0557692483312204,0.0654690625206761,0.531514768735,0.392943254,0.68427777,1.79968255637603,1.6887043873348,1.91685099341953,0.057455940112619,1.78320223104507,0.5,TRUE,TRUE,TRUE
4,70,0.0602156307436296,0.055408274857806,0.0653791991638065,0.53573988936,0.389781022,0.6879460655,1.79223356942795,1.67281613226608,1.91227356977303,0.0580441079456167,1.62851737003943,0.5,TRUE,TRUE,FALSE
4,71,0.0599382105573482,0.0553156254542596,0.064643493085093,0.53930479153,0.399279279,0.6905487665,1.86313448262458,1.74503626862554,1.98960639295642,0.0571625677093628,1.89001207405385,0.5,TRUE,TRUE,TRUE
4,72,0.060043143271788,0.0553967822940033,0.0651811149744942,0.538247165,0.39441229,0.688587909,1.86349081395378,1.74690128282324,1.98626820570824,0.058565578235881,1.90305546026437,0.5,TRUE,TRUE,TRUE
4,73,0.0603206275869859,0.0559074778215404,0.0655900497091845,0.52516020111,0.3824030655,0.664409958,1.95617836887244,1.83150472484717,2.08108505938706,0.0563934857403433,1.79260581739958,0.5,TRUE,TRUE,FALSE
4,74,0.0598878010367227,0.0550301246368124,0.0650340530831254,0.561358452905,0.4088081225,0.740329302,1.66533231905801,1.55886520268429,1.77532900734193,0.0555680799148539,1.65065369315983,0.5,TRUE,TRUE,TRUE
4,75,0.059310274959528,0.0539827902622859,0.0637827009415596,0.53956955789,0.4010653175,0.694555746,1.69449664753357,1.58629270634457,1.80480516991854,0.057786638528442,1.73334878086077,0.5,TRUE,TRUE,TRUE
4,76,0.0598759485713881,0.0550419313527265,0.0647209919788558,0.528641365145,0.3813929395,0.677436371,1.77399957807492,1.6655849849861,1.88871559752615,0.0566951939774201,1.81121720458909,0.5,TRUE,TRUE,TRUE
