"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
7,"sigma_nu_c",0.5,0.476258000275,0.0404758812393575,0.411008635,0.546976085,1.00183482706811,733.878089714373,1256.51192521318,-0.023741999725,-4.748399945,TRUE
7,"sigma_nu_r",0.3,0.29690226825,0.028727779947649,0.2528903525,0.3459640875,1.0006046108799,937.239109652593,1430.13450974522,-0.00309773175,-1.03257725,TRUE
7,"sigma_nu_cr",0.3,0.281219356315,0.0315598140123002,0.2315356685,0.33520984,0.999508928654474,830.044744064596,1390.93540745071,-0.018780643685,-6.26021456166666,TRUE
7,"sigma_alpha_intercept",0.08,0.077816779469,0.00770951733318691,0.0656241489,0.09138330805,1.00065189869184,861.131769861575,1295.7594073864,-0.00218322053100001,-2.72902566375001,TRUE
7,"sigma_tau_intercept",0.05,0.05609352298009,0.0541895448846792,0.003182642255,0.168944815,1.00124917676809,845.447116167622,1083.93866331167,0.00609352298009,12.18704596018,TRUE
7,"w",0.52,0.515999807945,0.00485124379363115,0.507875706,0.5238411425,1.00035322545034,1996.71233616426,1392.21018219279,-0.00400019205500002,-0.769267702884619,TRUE
8,"beta_nu[1]",1.1,1.13614517885,0.035812754308419,1.078898485,1.194364785,1.00100593813883,1159.17166073457,1345.07572929984,0.03614517885,3.28592535,TRUE
8,"beta_nu[2]",0.7,0.687243828415,0.0512713299921174,0.605839605,0.7695696895,1.0025036857025,508.561191448104,1077.0434007457,-0.012756171585,-1.82231022642857,TRUE
8,"beta_nu[3]",0.45,0.43730478868,0.0388861936581258,0.3742985085,0.501771298,1.0002759224426,877.509074623947,1263.77539115436,-0.01269521132,-2.82115807111111,TRUE
8,"beta_nu[4]",0.25,0.228315299066,0.0373317644272577,0.1670714,0.2884853225,0.999540288755139,901.453209989538,1223.34268217003,-0.021684700934,-8.6738803736,TRUE
8,"beta_alpha2",0.024,0.0296601730228,0.00626024399233939,0.01928077075,0.0401104973,1.00240826162924,3650.63969229304,1541.60222490794,0.0056601730228,23.5840542616667,TRUE
8,"beta_alpha3",0.05,0.0477141387745,0.00546708841206086,0.03866895205,0.0568921239,1.00278986852131,3223.33168970637,1559.98474508927,-0.0022858612255,-4.571722451,TRUE
8,"beta_tau",0.3,0.18921757580421,0.0916441543636986,0.03787769955,0.338631258,1.00030495030841,1483.02228364332,1280.30297712549,-0.11078242419579,-36.92747473193,TRUE
8,"sigma_nu_c",0.5,0.43716882888,0.039857087138827,0.374722896,0.503830338,1.00214940405507,673.167366671485,875.376673919783,-0.06283117112,-12.566234224,TRUE
8,"sigma_nu_r",0.3,0.32305983134,0.0289635572225425,0.2774421245,0.373626168,0.999864718733823,871.199936367922,1325.44073755255,0.02305983134,7.68661044666667,TRUE
8,"sigma_nu_cr",0.3,0.288908689015,0.0310391412663126,0.2400186965,0.3434666835,0.99964687524044,774.610069995456,1143.87316098704,-0.011091310985,-3.69710366166666,TRUE
8,"sigma_alpha_intercept",0.08,0.0760130636785,0.007346401306377,0.0643901652,0.08849497835,1.00010890602191,960.04076257246,1407.91658415,-0.0039869363215,-4.983670401875,TRUE
8,"sigma_tau_intercept",0.05,0.0442224516476363,0.0427262893639375,0.003092216925,0.126141355,1.00055932489446,1239.52951272731,1025.29359765391,-0.0057775483523637,-11.5550967047274,TRUE
8,"w",0.52,0.50595599702,0.00507732875409788,0.4979030655,0.51433955,0.999571975350883,1392.8932953598,1441.82102688232,-0.01404400298,-2.70076980384615,FALSE
9,"beta_nu[1]",1.1,1.083265087655,0.0326935334701256,1.02941271,1.138457395,1.00312257574758,1300.42760350844,1331.55633126284,-0.016734912345,-1.52135566772727,TRUE
9,"beta_nu[2]",0.7,0.61888711918,0.0601722668166201,0.519335519,0.720850366,1.01142966156553,402.02584079731,705.739269662433,-0.08111288082,-11.5875544028571,TRUE
